Review Title,Negative Reviews,Positive Reviews,Rating,Stay Date,Review Date,Room Type,Number of Nights,Traveler Type,Overall Average Rating
Good location,"The people (at the reception) not super friendly and helpful, client-orientated, the precise description.
The room we stayed is not ok for 3 persons, as the bathroom does not have a DOOR.
No bathrobes provided. 
Could not use shower gel or shampoo. I was saved as I  have my own.
People at a a bar in the evening could not make a ' smile"", no way:).
During our stay l had my birthday but no extra +. However, I heard that the lady whose name is Despina (in charge of a welcome desk of the canteen for a breakfast) congratulating people for their BD. My German is not ideal, but still to that level.

As for 4* hotel a bit - still to try to be 4* hotel.

If you are 3 adults, you need  2  really separate rooms. 

The breakfast was good and a choice fits everyone tastes and preferences.

With a SUV to reach 12th  floor is a bit of a challenge, if you park a lower floor, you would need to bring your suitcases yourselves, unless it is only  a backpack.
If you come late, like our case, no space. But difficult to judge, you have to see for yourself - until you arrive to the 12th floor, from which you have to take an elevator that goes to a reception (no other option).
If no space - you go down and park at a lower floor. But still an  elevator from the 12 th floor.
In general, lots of people working at the hotel speaking all different languages not only DE or EN. Respect!
That is why I love Berlin!!!!!","The location is nice, can still walk or take  a public transportation, which is nearby.
The area where the hotel is friendly and safe. Lots of bars, shops, I liked it a lot.",7.0,July 2023,"August 1, 2023",Superior Suite,2,Family,8.3
Very Good,Nothing to report,The room size and the facilities,8.0,July 2023,"July 24, 2023",Superior Suite,3,Family,8.3
Very Good,There was no way to open the window and the windows were on the main noisy street,Breakfast was good as well as the location,8.0,June 2023,"July 18, 2023",Deluxe Double Room,7,Family,8.3
Wonderful,"There should be a door between room and bathroom, although there is a door to the toilet and shower. But it is ok","Spaceous and quiet rooms. Location excellent for shopping, a bit far from the city centre.. Free parking. Everything was clean. Beds are comfortable",9.0,July 2023,"July 15, 2023",Deluxe Twin Room,4,Family,8.3
Wonderful,,It meets the criteria we have for one-day stay.,9.0,May 2023,"July 13, 2023",Deluxe Double Room,1,Group,8.3
Overall great hotel but the Bathroom needs a do-over,"A bit shoddily maintained shower heads, disgusting toilet brush that could really use replacing and emptying out of the water once in a while. Windows are unable to be opened even a little bit so you have to rely on the air conditioning fully. Fridge in the room was supplied but doesn't cool and no mini bar, except a bottle of water.",Great View from the room. Tasty and wide selection at the breakfast buffet. Very spacious room.,8.0,July 2023,"July 9, 2023",Deluxe Double Room,2,Solo traveler,8.3
"Was good, can give 4 stars","Do not have USB charging points in the rooms or anywhere in the hotel.
Bathrooms door should not be visible through.
Bathroom floor are very slippery.","Location, Staff were helpful",9.0,July 2023,"July 7, 2023",Deluxe Superior Double Room,2,Family,8.3
Hotel was good. Location was all right for us. We enjoyed our stay.,I think there wasn't anything I didn't like.,Family like breakfast. It was nice and clean hotel.,7.0,May 2023,"June 27, 2023",Deluxe Double Room,4,Family,8.3
Big and comfortable hotel,Sofa was not comfortable. TV remote control not working properly,Clean and spacious. Big room and bathroom. Very good breakfast.,9.0,June 2023,"June 17, 2023",Superior Suite,2,Group,8.3
Very Good,Complicated logistics to reach parking/ room.,"Good location, excellent breakfast, very nice stuff, clean room!",8.0,May 2023,"June 10, 2023",Deluxe Twin Room,1,Group,8.3
Good,The reception service could be nicer. They just want to end their day and go home. dont give a dam about your questions,"just a standard hotel, nothing super about it",7.0,May 2023,"June 6, 2023",Deluxe Double Room,2,Family,8.3
All in all a good stay,"The mattress in my bed was a bit hard for my liking. The woman in the breakfast reception was rude on the first morning. The following mornings the breakfast staff were polite, apart from a man when I asked him a question in English, he answered me back in Spanish. Not good and very unpolite I think.","Breakfast was excellent. The room was quiet and nicely decorated. The location of the hotel was superb, very close to Wittenberg U-Bahn station. LIDL supermarket was also close by, as well as EDEKA supermarket.",8.0,May 2023,"June 1, 2023",Deluxe Twin Room,4,Couple,8.3
Wonderful,,The design of the room was original and relaxing. The bed was comfortable. The view from the window on the town was beautiful. It was very convenient ro get to the parking place by a special lift.,9.0,May 2023,"May 29, 2023",Deluxe Double Room,1,Family,8.3
Good,"A very uncomfortable sofa that squeaked horribly with every movement and was generally uncomfortable to sleep on.
Shower in the room with glass door",Big clean room,7.0,April 2023,"April 30, 2023",Superior Suite,1,Family,8.3
Wonderful,The sheets were not changed,,9.0,April 2023,"April 22, 2023",Superior Suite,7,Group,8.3
Excellent for a weekend in Berlin,,"Location is great, close to U bahn station Wittendorfplatz, which is your connection to the rest of the city. In the area are a lot of restaurants to go for dinner. Breakfast in the hotel is great: a lot of choice.",9.0,March 2023,"March 20, 2023",Deluxe Superior Double Room,4,Solo traveler,8.3
Enjoy your staying in this hotel anytime,"I would like to have a good information about the services of the hotel, especially the accuracy for it. In fact, there is a big issue that I would like to share with you. It is about the fact that the check-out is 11h00 AM, instead of 12h00 AM. I checked many times this issue and inside the intranet of the RIU hotel website is indicated clearly that the check-out is 12h00 AM. But, the reception in Berlin has another check-out, I mean 11h00 AM. It is a really issue and I would like to solve this problem now, as I avoided 15 bookings for this hotel in the last 2 years. It is not normal to have indicated on the booking.com website that the check-out is 12h00 AM and at the RIU hotel reception the check-out is 11h00 AM. It is a real confusion and this must be solved, as many guests will not be gladly with this information. I was not glad when I found this situation and I had to ask about it at the reception. Two ladies of the staff reception were almost rude, saying that it is not true about this check-out time, I mean 12h00 AM and I must show them the proof. But the correct information on booking.com website and RIU intranet website says clearly that check-out is 12h00 AM. I hope booking.com Customer Service will inform RIU management hotel and solve quickly this issue, in order to let guests to know the real and good information. Many 4 stars standards hotels usually have 12h00 AM as the check-out time, that means RIU Plaza Berlin can have the same check-out. It will make guests to choose this hotel more, if the check-out is 12h00 AM, instead of 11h00 AM.","Some words for this question: the room was ok, the location is perfect and the design is great. Of course, it is a good hotel, comfortable and pleasant for staying anytime.",8.0,January 2023,"March 17, 2023",Deluxe Double Room,1,Group,8.3
Very Good,Our only issue was the fact that there was a kettle and ups in the room but no tea or coffee,"Breakfast was good.
Staff very very friendly",8.0,February 2023,"March 16, 2023",Junior Suite,2,Family,8.3
Top Hotel,alles,Gut,9.0,March 2023,"March 13, 2023",Deluxe Double Room,1,Solo traveler,8.3
Very Good,It did feel a little further out than we expected,"The hotel isn't very near the popular landmarks, more in the shopping district but we liked being close to the shops and more or less walking distance from the zoo which was nice.",8.0,March 2023,"March 9, 2023",Deluxe Double Room,2,Group,8.3
my stay was good,"the window wouldn’t open as it didn’t have a handle to open it, so the room got too hot",the property was clean,8.0,March 2023,"March 3, 2023",Deluxe Double Room,3,Couple,8.3
Good,"there was a choice/options so I requested a double bed, but we got 2 signle beds unfortunately, which is too bad as we booked this 2 months ahead. If I knew I would choose other place for this weekend...",clean and comfortable.,7.0,February 2023,"February 28, 2023",Deluxe Double Room,3,Couple,8.3
we enjoyed our stay,"Cups and kettle in room , but no tea or coffee

Wifi is a nightmare","Staff was friendly and helpful , very calm , comfortable vibe in hotel

Breakfast was good",7.0,February 2023,"February 21, 2023",Deluxe Double Room,2,Family,8.3
Nice stay,"For 6 nights that we stayed we got only 1 bottle of water when we checked in, later when room was being cleaned  no one refilled the mineral water.","Location very close to Ubahn station and many other buses, helpful staff and tasty and varied breakfasts.",8.0,February 2023,"February 20, 2023",Deluxe Double Room,3,Couple,8.3
Good - would recommend,"Bed was a bit saggy, got my pizza order wrong but was rectified.","Breakfast and location good, gave us a glass of Prosecco for my husband’s birthday.",8.0,January 2023,"February 18, 2023",Deluxe Twin Room,3,Family,8.3
Very Good,Dirty stained sheets.,,8.0,December 2022,"February 15, 2023",Deluxe Double Room,2,Solo traveler,8.3
Wonderful,Wifi didn't work,Comfortable facilities.,9.0,February 2023,"February 7, 2023",Deluxe Double Room,4,Family,8.3
No,I asked for a double bed room and they did zero to meet my demands. Also people at reception are rude for no reason.,"Great, lots of variety and good quality food.",7.0,January 2023,"January 31, 2023",Deluxe Double Room,3,Solo traveler,8.3
